codigo_compra,valor_total_compra,data_pagamento_compra,codigo_cliente
1,0,2025-03-01 10:15:23,5
2,0,2025-03-01 11:30:45,12
3,0,2025-03-01 14:22:10,8
4,0,2025-03-02 09:45:32,15
5,0,2025-03-02 13:10:28,3
6,0,2025-03-03 15:40:19,20
7,0,2025-03-03 16:55:41,7
8,0,2025-03-04 10:05:33,18
9,0,2025-03-04 14:30:22,1
10,0,2025-03-05 11:25:18,9
11,0,2025-03-05 16:40:27,14
12,0,2025-03-06 09:15:38,4
13,0,2025-03-06 12:50:19,16
14,0,2025-03-07 14:20:45,10
15,0,2025-03-07 17:35:12,2
16,0,2025-03-08 10:45:28,11
17,0,2025-03-08 13:20:39,19
18,0,2025-03-09 15:10:27,6
19,0,2025-03-09 16:45:36,13
20,0,2025-03-10 09:30:48,17
21,0,2025-03-10 11:50:23,5
22,0,2025-03-11 14:15:29,12
23,0,2025-03-11 16:30:42,8
24,0,2025-03-12 10:25:17,15
25,0,2025-03-12 13:40:31,3
26,0,2025-03-13 15:20:19,20
27,0,2025-03-13 17:45:28,7
28,0,2025-03-14 09:10:36,18
29,0,2025-03-14 12:35:47,1
30,0,2025-03-15 14:50:22,9
31,0,2025-03-15 16:25:38,14
32,0,2025-03-16 10:40:19,4
33,0,2025-03-16 13:15:27,16
34,0,2025-03-17 15:30:41,10
35,0,2025-03-17 17:05:33,2
36,0,2025-03-18 09:20:45,11
37,0,2025-03-18 11:45:38,19
38,0,2025-03-19 14:10:26,6
39,0,2025-03-19 16:35:19,13
40,0,2025-03-20 10:15:37,17
41,0,2025-03-20 13:30:28,5
42,0,2025-03-21 15:55:42,12
43,0,2025-03-21 17:20:31,8
44,0,2025-03-22 09:35:19,15
45,0,2025-03-22 12:05:27,3
46,0,2025-03-23 14:40:38,20
47,0,2025-03-23 16:15:29,7
48,0,2025-03-24 10:30:41,18
49,0,2025-03-24 13:55:22,1
50,0,2025-03-25 16:20:33,9
