codigo_pessoa_juridica,razao_social,nome_fantasia,cnpj
101,Comercial ABC Ltda,ABC Comércio,12345678901234
102,Nexus Tecnologia S.A.,Nexus Tech,23456789012345
103,Global Suprimentos Ltda,Global Supplies,34567890123456
104,Móveis Elegance Ltda,Elegance Móveis,45678901234567
105,JR Eletrodomésticos Ltda,JR Eletro,56789012345678
106,Esporte Total S.A.,Esporte Total,67890123456789
107,Magazine Estrela Ltda,Estrela Magazine,78901234567890
108,Infotech Soluções Ltda,Infotech,89012345678901
109,Brinquedos Felizes S.A.,Happy Toys,90123456789012
110,Decora Mais Ltda,Mais Decoração,01234567890123
111,Fashion World Ltda,Fashion World,12340987651234
112,Elite Materiais Esportivos S.A.,Elite Esportes,23451098762345
113,Tech House Ltda,Casa da Tecnologia,34562109873456
114,Moda Express Ltda,Express Moda,45673210984567
115,Game Center S.A.,Game Center,56784321095678
116,Eletrônicos Premium Ltda,Premium Eletro,67895432106789
117,Papelaria Universitária Ltda,Uni Papelaria,78906543217890
118,Mercado Digital S.A.,Digital Market,89017654328901
119,Master Som Ltda,Master Sound,90128765439012
120,Instrumentos Musicais Harmonia Ltda,Harmonia Musical,01239876540123
121,SoftMaster Informática Ltda,SoftMaster,12345678900987
122,Lar & Conforto Ltda,Lar & Conforto,23456789001098
123,Esportes Radicais S.A.,Radical Sports,34567890012109
124,Mundo da Cozinha Ltda,Cozinha & Cia,45678900123210
125,Variedades TudoAqui Ltda,TudoAqui,56789001234321
126,Livraria Cultura Ltda,LivraCultura,67890012345432
127,Shop Celulares S.A.,Cell Shop,78900123456543
128,Infantil Alegria Ltda,Alegria Kids,89001234567654
129,Perfeito Acabamento Ltda,Acabamento Perfeito,90012345678765
130,Eletroportáteis Smart Ltda,Smart Eletroportáteis,00123456789876
131,Utilidades Criativas S.A.,Criativa Utilidades,12345987601234
132,Ferramentas Profissionais Ltda,Pro Tools,23456098712345
133,Variedades Shopping Ltda,Shop Variedades,34567109823456
134,Arte em Decoração S.A.,Arte & Deco,45678210934567
135,Sonho Infantil Ltda,Sonho Kids,56789321045678
136,Digital Dreams S.A.,Digital Dreams,67890432156789
137,Office Suprimentos Ltda,Office Supply,78901543267890
138,Modern Life Ltda,Vida Moderna,89012654378901
139,Pet Shop Amigos Ltda,Amigos Pet,90123765489012
140,Mega Eletro S.A.,Mega Eletro,01234876590123
141,Aqui Tem Tudo Ltda,AquiTem,10293847561029
142,Completa Tecnologia S.A.,Completa Tech,20384756172038
143,Fornecedores Unidos Ltda,Unidos Fornecimentos,30475869283047
144,Virtual Presentes Ltda,Virtual Gifts,40567980394056
145,Total Casa S.A.,Casa Total,50678091405067
146,Super Oferta Ltda,Super Ofertas,60789102516078
147,Atacado & Varejo Ltda,Atacarejo Brasil,70891023627089
148,Planet Games S.A.,Planet Games,80902134738090
149,Magazine Central Ltda,Central Magazine,90013245849001
150,Equipamentos Industriais Tec Ltda,Tec Industrial,01324356950132
