codigo_vendedor,codigo_pessoa_juridica,codigo_tipo_pj,codigo_endereco
1,101,2,301
2,102,2,302
3,103,2,303
4,104,2,304
5,105,2,305
6,106,2,306
7,107,2,307
8,108,2,308
9,109,2,309
10,110,2,310
11,111,2,311
12,112,2,312
13,113,2,313
14,114,2,314
15,115,2,315
16,116,2,316
17,117,2,317
18,118,2,318
19,119,2,319
20,120,2,320
21,121,2,321
22,122,2,322
23,123,2,323
24,124,2,324
25,125,2,325
26,126,2,326
27,127,2,327
28,128,2,328
29,129,2,329
30,130,2,330
31,131,2,331
32,132,2,332
33,133,2,333
34,134,2,334
35,135,2,335
36,136,2,336
37,137,2,337
38,138,2,338
39,139,2,339
40,140,2,340
41,141,2,341
42,142,2,342
43,143,2,343
44,144,2,344
45,145,2,345
46,146,2,346
47,147,2,347
48,148,2,348
49,149,2,349
50,150,2,350
