codigo_os,codigo_peca,quantidade,valor_peca_os
1,11,4,49.90
1,2,1,45.50
1,5,1,58.70
2,69,1,98.70
2,75,2,159.80
3,11,5,49.90
3,13,1,39.90
4,146,1,298.70
4,151,1,565.90
5,132,4,289.90
6,15,6,62.90
6,22,1,495.80
7,91,2,245.80
7,99,2,175.80
7,102,2,45.90
8,11,4,49.90
8,3,1,35.80
9,146,1,298.70
9,153,1,145.90
10,197,1,498.70
11,69,1,98.70
11,75,2,159.80
11,83,2,65.90
12,16,1,125.80
12,24,1,52.80
13,30,1,98.80
13,32,4,42.90
14,58,1,175.40
14,67,1,198.90
15,51,1,389.90
15,55,1,65.80
15,56,1,69.90
16,1,1,29.90
16,11,4,49.90
17,88,2,24.90
17,69,1,98.70
17,75,2,159.80
18,91,2,245.80
18,99,2,175.80
19,3,1,35.80
19,9,1,38.60
20,16,1,125.80
20,26,1,198.50
21,30,1,98.80
21,33,1,168.90
22,40,4,198.80
22,43,1,89.90
23,69,1,98.70
23,83,2,65.90
24,126,2,145.90
24,130,2,35.90
25,146,1,298.70
25,157,1,95.80
26,186,1,65.80
26,188,1,45.80
26,189,1,55.90
27,11,5,49.90
27,1,1,29.90
28,88,1,24.90
28,83,2,65.90
29,91,2,245.80
29,94,2,198.90
30,132,4,289.90
31,197,1,498.70
31,193,1,175.90
32,58,1,175.40
32,62,1,98.70
33,51,1,389.90
33,64,1,75.40
34,11,4,49.90
34,3,1,35.80
35,146,1,298.70
35,153,1,145.90
36,71,1,245.90
36,77,2,298.70
37,16,1,125.80
37,20,1,320.50
38,30,1,98.80
38,31,1,249.90
39,58,1,175.40
39,62,1,98.70
40,51,1,389.90
40,66,1,265.80
41,91,2,245.80
41,102,2,45.90
42,126,2,145.90
42,127,2,135.80
43,146,1,298.70
43,154,1,498.70
44,186,1,65.80
44,187,1,95.90
45,11,5,49.90
45,13,1,39.90
46,69,1,98.70
46,75,2,159.80
47,91,2,245.80
47,94,2,198.90
48,16,1,125.80
48,24,1,52.80
49,30,1,98.80
49,32,4,42.90
50,40,4,198.80
50,41,1,289.90
1,69,1,98.70
1,77,2,298.70
2,11,5,49.90
2,2,1,45.50
3,146,1,298.70
3,151,1,565.90
4,71,1,245.90
4,77,2,298.70
5,16,1,125.80
5,26,1,198.50
6,35,1,189.90
6,40,4,198.80
7,69,1,98.70
7,81,1,345.80
8,126,2,145.90
8,130,2,35.90
9,146,1,298.70
9,154,1,498.70
10,186,1,65.80
10,187,1,95.90
11,11,4,49.90
11,1,1,29.90
12,69,1,98.70
12,83,2,65.90
13,91,2,245.80
13,99,2,175.80
14,132,4,289.90
15,146,1,298.70
15,153,1,145.90
16,71,1,245.90
16,76,2,245.90
17,91,2,245.80
17,94,2,198.90
18,132,4,289.90
19,146,1,298.70
19,157,1,95.80
20,186,1,65.80
20,188,1,45.80
21,11,5,49.90
21,13,1,39.90
22,88,1,24.90
22,90,1,49.90
23,91,2,245.80
23,99,2,175.80
24,11,4,49.90
24,3,1,35.80
25,146,1,298.70
25,151,1,565.90
26,71,1,245.90
26,75,2,159.80
27,16,1,125.80
27,20,1,320.50
28,30,1,98.80
28,31,1,249.90
29,58,1,175.40
29,60,1,265.80
30,51,1,389.90
30,55,1,65.80
31,11,4,49.90
31,13,1,39.90
32,69,1,98.70
32,75,2,159.80
33,91,2,245.80
33,94,2,198.90
34,132,4,289.90
35,197,1,498.70
35,193,1,175.90
36,58,1,175.40
36,62,1,98.70
37,51,1,389.90
37,64,1,75.40
38,11,4,49.90
38,3,1,35.80
39,126,2,145.90
39,130,2,35.90
40,186,1,65.80
40,187,1,95.90
41,11,5,49.90
41,1,1,29.90
42,69,1,98.70
42,77,2,298.70
43,91,2,245.80
43,94,2,198.90
44,132,4,289.90
45,197,1,498.70
45,200,1,98.70
46,40,4,198.80
46,41,1,289.90
47,69,1,98.70
47,77,2,298.70
48,126,2,145.90
48,127,2,135.80
49,146,1,298.70
49,157,1,95.80
50,10,1,65.90
50,11,4,49.90
