codigo_mecanico,codigo_equipe
1,1
9,1
17,1
25,1
34,1
2,2
10,2
18,2
26,2
35,2
3,3
11,3
19,3
27,3
36,3
4,4
12,4
20,4
28,4
37,4
5,5
13,5
21,5
29,5
38,5
6,6
14,6
22,6
30,6
39,6
7,7
15,7
23,7
31,7
40,7
8,8
16,8
24,8
32,8
1,8
2,9
11,9
19,9
28,9
36,9
3,10
12,10
20,10
29,10
37,10
4,11
13,11
21,11
30,11
38,11
5,12
14,12
22,12
31,12
39,12
6,13
15,13
23,13
32,13
40,13
7,14
16,14
24,14
33,14
1,14
8,15
17,15
25,15
34,15
2,15
9,16
18,16
26,16
35,16
3,16
10,17
19,17
27,17
36,17
4,17
11,18
20,18
28,18
37,18
5,18
12,19
21,19
29,19
38,19
6,19
13,20
22,20
30,20
39,20
7,20
14,21
23,21
31,21
40,21
8,21
15,22
24,22
32,22
1,22
9,22
16,23
25,23
33,23
2,23
10,23
17,24
26,24
34,24
3,24
11,24
18,25
27,25
35,25
4,25
12,25
19,26
28,26
36,26
5,26
13,26
20,27
30,27
37,27
6,27
14,27
21,28
31,28
38,28
7,28
15,28
22,29
32,29
39,29
8,29
16,29
23,30
33,30
40,30
9,30
17,30
24,31
34,31
1,31
10,31
18,31
25,32
35,32
2,32
11,32
19,32
26,33
36,33
3,33
12,33
20,33
27,34
37,34
4,34
13,34
21,34
28,35
38,35
5,35
14,35
22,35
29,36
39,36
6,36
15,36
23,36
30,37
40,37
7,37
16,37
24,37
31,38
1,38
8,38
17,38
25,38
32,39
2,39
9,39
18,39
26,39
33,40
3,40
10,40
19,40
27,40
34,41
4,41
11,41
20,41
28,41
35,42
5,42
12,42
21,42
29,42
36,43
6,43
13,43
22,43
30,43
37,44
7,44
14,44
23,44
31,44
38,45
8,45
15,45
24,45
32,45
39,46
9,46
16,46
25,46
33,46
40,47
10,47
17,47
26,47
34,47
1,48
11,48
18,48
27,48
35,48
2,49
12,49
19,49
28,49
36,49
3,50
13,50
20,50
29,50
37,50
4,51
14,51
21,51
30,51
38,51
5,52
15,52
22,52
31,52
39,52
6,53
16,53
23,53
32,53
40,53
7,54
17,54
24,54
33,54
1,54
8,55
18,55
25,55
34,55
2,55
9,56
19,56
26,56
35,56
3,56
10,57
20,57
27,57
36,57
4,57
11,58
21,58
28,58
37,58
5,58
12,59
22,59
29,59
38,59
6,59
13,60
23,60
30,60
39,60
7,60
14,61
24,61
31,61
40,61
8,61
15,62
25,62
32,62
1,62
9,62
16,63
26,63
33,63
2,63
10,63
17,64
27,64
34,64
3,64
11,64
18,65
28,65
35,65
4,65
12,65
19,66
29,66
36,66
5,66
13,66
20,67
30,67
37,67
6,67
14,67
21,68
31,68
38,68
7,68
15,68
22,69
32,69
39,69
8,69
16,69
23,70
33,70
40,70
9,70
17,70
24,71
34,71
1,71
10,71
18,71
25,72
35,72
2,72
11,72
19,72
26,73
36,73
3,73
12,73
20,73
27,74
37,74
4,74
13,74
21,74
28,75
38,75
5,75
14,75
22,75
29,76
39,76
6,76
15,76
23,76
30,77
40,77
7,77
16,77
24,77
31,78
1,78
8,78
17,78
25,78
32,79
2,79
9,79
18,79
26,79
33,80
3,80
10,80
19,80
27,80
34,81
4,81
11,81
20,81
28,81
35,82
5,82
12,82
21,82
29,82
36,83
6,83
13,83
22,83
30,83
37,84
7,84
14,84
23,84
31,84
38,85
8,85
15,85
24,85
32,85
39,86
9,86
16,86
25,86
33,86
40,87
10,87
17,87
26,87
34,87
1,88
11,88
18,88
27,88
35,88
2,89
12,89
19,89
28,89
36,89
3,90
13,90
20,90
29,90
37,90
4,91
14,91
21,91
30,91
38,91
5,92
15,92
22,92
31,92
39,92
6,93
16,93
23,93
32,93
40,93
7,94
17,94
24,94
33,94
1,94
8,95
18,95
25,95
34,95
2,95
9,96
19,96
26,96
35,96
3,96
10,97
20,97
27,97
36,97
4,97
11,98
21,98
28,98
37,98
5,98
12,99
22,99
29,99
38,99
6,99
13,100
23,100
30,100
39,100
7,100
14,101
24,101
31,101
40,101
8,101
15,102
25,102
32,102
1,102
9,102
16,103
26,103
33,103
2,103
10,103
17,104
27,104
34,104
3,104
11,104
18,105
28,105
35,105
4,105
12,105
19,106
29,106
36,106
5,106
13,106
20,107
30,107
37,107
6,107
14,107
21,108
31,108
38,108
7,108
15,108
22,109
32,109
39,109
8,109
16,109
23,110
33,110
40,110
9,110
17,110
24,111
34,111
1,111
10,111
18,111
25,112
35,112
2,112
11,112
19,112
26,113
36,113
3,113
12,113
20,113
27,114
37,114
4,114
13,114
21,114
28,115
38,115
5,115
14,115
22,115
29,116
39,116
6,116
15,116
23,116
30,117
40,117
7,117
16,117
24,117
31,118
1,118
8,118
17,118
25,118
32,119
2,119
9,119
18,119
26,119
33,120
3,120
10,120
19,120
27,120
34,121
4,121
11,121
20,121
28,121
35,122
5,122
12,122
21,122
29,122
36,123
6,123
13,123
22,123
30,123
37,124
7,124
14,124
23,124
31,124
38,125
8,125
15,125
24,125
32,125
39,126
9,126
16,126
25,126
33,126
40,127
10,127
17,127
26,127
34,127
1,128
11,128
18,128
27,128
35,128
2,129
12,129
19,129
28,129
36,129
3,130
13,130
20,130
29,130
37,130
4,131
14,131
21,131
30,131
38,131
5,132
15,132
22,132
31,132
39,132
6,133
16,133
23,133
32,133
40,133
7,134
17,134
24,134
33,134
1,134
8,135
18,135
25,135
34,135
2,135
9,136
19,136
26,136
35,136
3,136
10,137
20,137
27,137
36,137
4,137
11,138
21,138
28,138
37,138
5,138
12,139
22,139
29,139
38,139
6,139
13,140
23,140
30,140
39,140
7,140
14,141
24,141
31,141
40,141
8,141
15,142
25,142
32,142
1,142
9,142
16,143
26,143
33,143
2,143
10,143
17,144
27,144
34,144
3,144
11,144
18,145
28,145
35,145
4,145
12,145
19,146
29,146
36,146
5,146
13,146
20,147
30,147
37,147
6,147
14,147
21,148
31,148
38,148
7,148
15,148
22,149
32,149
39,149
8,149
16,149
23,150
33,150
40,150
9,150
17,150
24,151
34,151
1,151
10,151
18,151
25,152
35,152
2,152
11,152
19,152
26,153
36,153
3,153
12,153
20,153
27,154
37,154
4,154
13,154
21,154
28,155
38,155
5,155
14,155
22,155
29,156
39,156
6,156
15,156
23,156
30,157
40,157
7,157
16,157
24,157
31,158
1,158
8,158
17,158
25,158
32,159
2,159
9,159
18,159
26,159
33,160
3,160
10,160
19,160
27,160
34,161
4,161
11,161
20,161
28,161
35,162
5,162
12,162
21,162
29,162
36,163
6,163
13,163
22,163
30,163
37,164
7,164
14,164
23,164
31,164
38,165
8,165
15,165
24,165
32,165
39,166
9,166
16,166
25,166
33,166
40,167
10,167
17,167
26,167
34,167
1,168
11,168
18,168
27,168
35,168
2,169
12,169
19,169
28,169
36,169
3,170
13,170
20,170
29,170
37,170
4,171
14,171
21,171
30,171
38,171
5,172
15,172
22,172
31,172
39,172
6,173
16,173
23,173
32,173
40,173
7,174
17,174
24,174
33,174
1,174
8,175
18,175
25,175
34,175
2,175
9,176
19,176
26,176
35,176
3,176
10,177
20,177
27,177
36,177
4,177
11,178
21,178
28,178
37,178
5,178
12,179
22,179
29,179
38,179
6,179
13,180
23,180
30,180
39,180
7,180
