codigo_modelo,codigo_peca
1,1
1,2
1,3
1,7
1,9
1,10
1,11
1,12
1,13
1,16
1,20
1,24
1,27
1,30
1,32
1,33
1,43
1,44
1,55
1,56
1,58
1,62
1,69
1,72
1,75
1,78
1,91
1,94
1,99
1,100
1,102
1,103
1,126
1,127
1,130
1,131
1,133
1,134
1,146
1,165
2,1
2,2
2,4
2,7
2,8
2,9
2,10
2,12
2,15
2,17
2,21
2,25
2,26
2,28
2,31
2,33
2,34
2,43
2,44
2,52
2,56
2,59
2,62
2,70
2,73
2,76
2,79
2,92
2,95
2,99
2,100
2,102
2,103
2,126
2,127
2,137
2,138
2,147
2,166
3,1
3,2
3,3
3,7
3,8
3,9
3,10
3,11
3,12
3,16
3,17
3,20
3,24
3,25
3,27
3,30
3,32
3,33
3,43
3,44
3,51
3,55
3,56
3,58
3,62
3,69
3,70
3,72
3,73
3,75
3,76
3,78
3,79
3,91
3,94
3,135
3,136
3,146
3,165
4,2
4,4
4,8
4,10
4,12
4,15
4,17
4,21
4,25
4,26
4,28
4,31
4,34
4,35
4,43
4,44
4,52
4,56
4,59
4,62
4,70
4,73
4,76
4,79
4,92
4,95
4,99
4,100
4,106
4,138
4,139
4,147
4,166
4,167
5,2
5,4
5,8
5,10
5,15
5,17
5,21
5,25
5,28
5,31
5,34
5,36
5,43
5,44
5,52
5,56
5,59
5,62
5,70
5,73
5,76
5,79
5,92
5,95
5,99
5,100
5,106
5,139
5,140
5,148
5,167
5,168
6,2
6,5
6,8
6,10
6,15
6,18
6,22
6,25
6,28
6,31
6,34
6,37
6,43
6,44
6,45
6,53
6,57
6,60
6,63
6,71
6,74
6,77
6,80
6,93
6,96
6,101
6,106
6,107
6,141
6,142
6,149
6,167
6,168
7,1
7,2
7,3
7,7
7,9
7,10
7,11
7,12
7,13
7,16
7,20
7,24
7,27
7,30
7,32
7,33
7,43
7,44
7,51
7,55
7,56
7,58
7,62
7,69
7,72
7,75
7,78
7,91
7,94
7,99
7,100
7,135
7,136
7,146
7,165
8,2
8,4
8,8
8,10
8,12
8,15
8,17
8,21
8,25
8,28
8,31
8,34
8,36
8,43
8,44
8,52
8,56
8,59
8,62
8,70
8,73
8,76
8,79
8,92
8,95
8,99
8,100
8,106
8,139
8,140
8,148
8,167
8,168
9,6
9,8
9,10
9,15
9,19
9,23
9,26
9,29
9,31
9,34
9,37
9,41
9,42
9,43
9,45
9,54
9,57
9,61
9,64
9,71
9,74
9,77
9,80
9,93
9,96
9,101
9,106
9,107
9,110
9,143
9,144
9,150
9,168
10,3
10,7
10,9
10,11
10,12
10,13
10,16
10,20
10,24
10,27
10,30
10,32
10,33
10,34
10,43
10,44
10,48
10,51
10,55
10,56
10,58
10,62
10,65
10,69
10,72
10,75
10,78
10,83
10,84
10,91
10,94
10,99
10,100
10,133
10,134
10,146
10,165
11,5
11,8
11,10
11,15
11,18
11,22
11,25
11,28
11,31
11,34
11,37
11,41
11,42
11,43
11,45
11,53
11,57
11,60
11,63
11,71
11,74
11,77
11,80
11,93
11,96
11,101
11,106
11,107
11,110
11,140
11,141
11,149
11,168
12,6
12,8
12,10
12,15
12,19
12,23
12,26
12,29
12,31
12,34
12,37
12,41
12,42
12,43
12,45
12,54
12,57
12,61
12,64
12,71
12,74
12,77
12,80
12,93
12,96
12,101
12,106
12,107
12,110
12,143
12,144
12,150
12,168
13,3
13,7
13,9
13,11
13,12
13,13
13,16
13,20
13,24
13,27
13,30
13,32
13,33
13,34
13,43
13,44
13,48
13,51
13,55
13,56
13,58
13,62
13,65
13,69
13,72
13,75
13,78
13,83
13,84
13,91
13,94
13,133
13,134
13,146
13,165
14,6
14,8
14,10
14,15
14,19
14,23
14,26
14,29
14,31
14,34
14,37
14,41
14,42
14,43
14,45
14,54
14,57
14,61
14,64
14,71
14,74
14,77
14,80
14,93
14,96
14,101
14,106
14,107
14,110
14,142
14,143
14,149
14,168
15,2
15,4
15,8
15,10
15,12
15,15
15,17
15,21
15,25
15,28
15,31
15,34
15,36
15,43
15,44
15,52
15,56
15,59
15,62
15,70
15,73
15,76
15,79
15,92
15,95
15,99
15,100
15,106
15,138
15,139
15,147
15,166
15,167
16,3
16,7
16,9
16,11
16,12
16,13
16,16
16,20
16,24
16,27
16,30
16,32
16,33
16,34
16,43
16,44
16,48
16,51
16,55
16,56
16,58
16,62
16,65
16,69
16,72
16,75
16,78
16,83
16,84
16,91
16,94
16,133
16,134
16,146
16,165
17,3
17,7
17,9
17,11
17,12
17,13
17,16
17,20
17,24
17,27
17,30
17,32
17,33
17,34
17,43
17,44
17,48
17,51
17,55
17,56
17,58
17,62
17,65
17,69
17,72
17,75
17,78
17,83
17,84
17,91
17,94
17,134
17,135
17,146
17,165
18,2
18,4
18,8
18,10
18,12
18,15
18,17
18,21
18,25
18,28
18,31
18,34
18,36
18,43
18,44
18,52
18,56
18,59
18,62
18,70
18,73
18,76
18,79
18,92
18,95
18,99
18,100
18,106
18,138
18,139
18,147
18,166
18,167
19,5
19,8
19,10
19,15
19,18
19,22
19,25
19,28
19,31
19,34
19,37
19,41
19,42
19,43
19,45
19,53
19,57
19,60
19,63
19,71
19,74
19,77
19,80
19,93
19,96
19,101
19,106
19,107
19,140
19,141
19,148
19,167
19,168
20,3
20,7
20,9
20,11
20,12
20,13
20,16
20,20
20,24
20,27
20,30
20,32
20,33
20,34
20,43
20,44
20,48
20,51
20,55
20,56
20,58
20,62
20,65
20,69
20,72
20,75
20,78
20,83
20,84
20,91
20,94
20,133
20,134
20,146
20,165
21,2
21,4
21,8
21,10
21,12
21,15
21,17
21,21
21,25
21,28
21,31
21,34
21,36
21,43
21,44
21,52
21,56
21,59
21,62
21,70
21,73
21,76
21,79
21,92
21,95
21,99
21,100
21,106
21,139
21,140
21,148
21,167
21,168
22,1
22,2
22,3
22,7
22,9
22,10
22,11
22,12
22,13
22,16
22,20
22,24
22,27
22,30
22,32
22,33
22,43
22,44
22,51
22,55
22,56
22,58
22,62
22,69
22,72
22,75
22,78
22,91
22,94
22,99
22,100
22,102
22,103
22,126
22,127
22,132
22,133
22,146
22,165
23,2
23,4
23,8
23,10
23,12
23,15
23,17
23,21
23,25
23,26
23,28
23,31
23,34
23,35
23,43
23,44
23,52
23,56
23,59
23,62
23,70
23,73
23,76
23,79
23,92
23,95
23,99
23,100
23,106
23,138
23,139
23,147
23,166
23,167
24,6
