codigo_veiculo,codigo_cliente,placa,renavam,codigo_modelo,codigo_cor,ano_fabricacao,ano_modelo
1,188,QWE7654,R54321098765,38,15,2019,2020
2,25,ASD2345,R67890123456,92,2,2016,2016
3,112,ZXC8901,R23456789012,121,8,2023,2024
4,78,RTY4567,R89012345678,67,19,2011,2011
5,15,FGH9012,R34567890123,15,4,2020,2021
6,195,VBN3456,R90123456789,133,10,2017,2017
7,50,JKL6789,R45678901234,78,1,2025,2025
8,99,UIO0123,R01234567890,49,17,2013,2013
9,130,MNH5678,R56789012345,105,6,2021,2022
10,3,BVC9012,R12345098765,22,11,2019,2020
11,165,LKJ2345,R98765123409,85,9,2014,2015
12,62,HGF6789,R23456987012,115,14,2022,2023
13,123,POI0123,R89012305678,30,7,2010,2011
14,17,TRE5678,R34567012890,98,20,2024,2025
15,140,WSA9012,R90123453789,5,5,2018,2018
16,41,XCV2345,R45678960123,128,13,2015,2016
17,101,BNM6789,R01234598765,71,3,2023,2024
18,158,ASW0123,R56789023456,42,16,2011,2012
19,70,QAZ5678,R12345658907,101,18,2020,2021
20,29,WSX9012,R67890182345,19,1,2017,2018
21,85,CVB5432,R78901234567,58,7,2012,2012
22,172,NBV8765,R23456789012,139,3,2021,2022
23,38,LKJ1234,R89012345678,29,12,2016,2016
24,119,HGF5678,R34567890123,95,16,2023,2023
25,6,POI9012,R90123456789,62,9,2019,2020
26,155,TRE2345,R45678901234,118,14,2014,2014
27,92,WSA6789,R01234567890,35,20,2025,2026
28,21,XCV0123,R56789012345,108,8,2017,2017
29,180,BNM5678,R12345678901,75,4,2020,2020
30,57,ASW9012,R98765432109,45,1,2013,2014
31,137,QAZ2345,R11223344556,125,11,2022,2023
32,73,WSX6789,R99887766554,52,17,2018,2018
33,4,EDC0123,R22334455667,88,6,2024,2024
34,162,RFV5678,R77665544332,11,19,2015,2016
35,95,TGB9012,R33445566778,69,5,2021,2022
36,28,YHN2345,R44556677889,136,13,2010,2011
37,185,UJM6789,R88990011223,26,2,2016,2016
38,65,IKL0123,R55667788990,99,10,2023,2023
39,126,OLP5678,R11223344550,4,15,2019,2019
40,35,AQW9012,R66778899001,65,7,2012,2012
41,14,ZXA4321,R90123456780,32,4,2011,2011
42,178,CVB7654,R45678901235,102,9,2020,2021
43,45,NBV2109,R01234567896,68,15,2017,2017
44,122,LKJ8765,R56789012347,131,5,2024,2024
45,79,HGF3210,R12345678908,2,1,2013,2014
46,192,POI6543,R67890123459,91,18,2019,2019
47,52,TRE9876,R23456789010,55,6,2016,2017
48,105,WSA4321,R78901234561,112,11,2022,2022
49,2,XCV7654,R34567890122,28,20,2010,2011
50,168,BNM2109,R89012345673,82,8,2025,2025
51,39,ASW8765,R45678901234,138,13,2018,2018
52,116,QAZ3210,R90123456785,48,3,2015,2015
53,66,WSX6543,R56789012346,109,17,2023,2024
54,23,EDC9876,R12345678907,18,7,2011,2011
55,182,RFV4321,R67890123458,72,14,2020,2020
56,49,TGB7654,R23456789019,122,2,2017,2018
57,133,YHN2109,R78901234560,39,19,2024,2025
58,82,UJM8765,R34567890121,96,4,2013,2013
59,7,IKL3210,R89012345672,63,10,2019,2020
60,160,OLP6543,R45678901233,119,1,2016,2017
61,152,YTR1029,R34567890129,59,16,2012,2012
62,9,HJK4736,R89012345670,129,3,2021,2022
63,130,BNM9182,R45678901231,3,12,2018,2018
64,59,VFR5827,R90123456782,106,19,2025,2026
65,198,EDC2938,R56789012343,66,7,2014,2015
66,36,WSX6394,R12345678904,123,14,2023,2024
67,115,RFV0485,R67890123455,40,2,2010,2011
68,72,TGB7516,R23456789016,97,10,2019,2020
69,169,YHN3647,R78901234567,16,1,2016,2016
70,26,UJM8250,R34567890128,73,17,2022,2023
71,143,IKL1963,R89012345679,130,6,2013,2014
72,89,OLP4572,R45678901230,46,11,2020,2020
73,5,AQW7281,R90123456781,103,20,2017,2017
74,175,ZXA2890,R56789012342,7,5,2024,2024
75,42,CVB6309,R12345678903,120,13,2011,2012
76,129,NBV9018,R67890123454,33,4,2018,2019
77,86,LKJ5723,R23456789015,107,18,2023,2023
78,19,HGF1834,R78901234566,64,9,2010,2011
79,156,POI8495,R34567890127,124,8,2019,2020
80,69,TRE4106,R89012345678,41,15,2016,2016
81,102,WSA7392,R45678901239,17,7,2022,2023
82,3,XCV2081,R90123456780,74,1,2013,2014
83,165,BNM5409,R56789012341,137,12,2020,2021
84,62,ASW8176,R12345678902,47,17,2017,2018
85,123,QAZ3845,R67890123453,104,6,2024,2024
86,30,WSX9512,R23456789014,8,11,2011,2011
87,189,EDC6287,R78901234565,61,20,2019,2020
88,56,RFV1954,R34567890126,117,5,2016,2016
89,136,TGB4623,R89012345677,34,13,2023,2023
90,10,YHN7390,R45678901238,100,4,2010,2010
91,179,UJM2059,R90123456789,70,18,2018,2019
92,46,IKL5728,R56789012340,134,9,2025,2025
93,139,OLP8491,R12345678901,44,8,2012,2013
94,76,AQW3164,R67890123452,110,15,2021,2022
95,16,ZXA9857,R23456789013,27,3,2017,2017
96,153,CVB4526,R78901234564,93,7,2024,2024
97,93,NBV1295,R34567890125,60,1,2011,2012
98,53,LKJ7862,R89012345676,127,14,2019,2020
99,199,HGF2531,R45678901237,43,19,2016,2016
100,39,POI5298,R90123456788,116,10,2023,2023
101,110,TRE8963,R56789012349,9,16,2015,2016
102,67,WSA3690,R12345678900,76,2,2022,2023
103,146,XCV6327,R67890123451,135,12,2013,2014
104,23,BNM9054,R23456789012,50,17,2020,2020
105,186,ASW4781,R78901234563,121,6,2017,2018
106,59,QAZ1498,R34567890124,20,11,2024,2025
107,120,WSX7165,R89012345675,86,20,2011,2012
108,36,EDC2832,R45678901236,57,5,2019,2019
109,173,RFV5907,R90123456787,113,13,2016,2017
110,43,TGB8514,R56789012348,31,4,2023,2023
111,133,YHN3261,R12345678909,101,18,2010,2011
112,79,UJM6938,R67890123450,67,9,2018,2018
113,192,IKL9605,R23456789011,128,3,2025,2026
114,50,OLP4372,R78901234562,4,15,2012,2013
115,106,AQW1049,R34567890123,94,7,2021,2021
116,13,ZXA7586,R89012345674,64,1,2017,2018
117,166,CVB2153,R45678901235,120,14,2024,2025
118,83,NBV5820,R90123456786,37,19,2011,2012
119,40,LKJ8497,R56789012347,107,8,2019,2020
120,196,HGF3164,R12345678908,71,10,2016,2016
121,117,POI5271,R67890123459,13,16,2023,2023
122,74,TRE1948,R23456789010,77,2,2010,2011
123,150,WSA8605,R78901234561,51,12,2018,2018
124,27,XCV4372,R34567890122,114,17,2025,2025
125,183,BNM7049,R89012345673,21,6,2012,2013
126,60,ASW2716,R45678901234,87,11,2021,2022
127,126,QAZ9483,R90123456785,58,20,2017,2018
128,37,WSX6150,R56789012346,125,5,2024,2025
129,170,EDC3827,R12345678907,45,13,2011,2012
130,47,RFV6594,R67890123458,108,4,2019,2019
131,130,TGB2161,R23456789019,19,18,2016,2017
132,84,YHN9828,R78901234560,83,9,2023,2024
133,193,UJM5495,R34567890121,52,3,2010,2011
134,51,IKL8162,R89012345672,111,15,2018,2018
135,107,OLP4739,R45678901233,28,7,2025,2025
136,14,AQW1406,R90123456784,95,1,2012,2013
137,163,ZXA7153,R56789012345,65,14,2021,2021
138,90,CVB2860,R12345678906,132,19,2017,2018
139,63,NBV5937,R67890123457,42,8,2024,2025
140,127,LKJ9604,R23456789018,102,10,2011,2012
141,159,RST3456,R98765432101,61,5,2013,2013
142,22,FGH7890,R12345678902,118,13,2020,2020
143,108,JKL2345,R87654321093,25,3,2017,2017
144,65,UIO6789,R23456789014,91,18,2024,2024
145,196,MNH9012,R76543210985,5,7,2011,2012
146,33,BVC3456,R34567890126,122,1,2019,2019
147,172,LKJ7890,R65432109877,38,15,2016,2017
148,40,HGF2345,R45678901238,105,6,2023,2024
149,129,POI6789,R54321098769,15,11,2010,2011
150,76,TRE9012,R90123456780,133,20,2018,2018
151,15,WSA3456,R01234567891,49,4,2025,2025
152,101,XCV7890,R10234567892,112,9,2012,2012
153,58,BNM2345,R89012345673,22,14,2021,2021
154,190,ASW6789,R98012345674,85,2,2015,2015
155,27,QAZ9012,R23456789015,55,17,2022,2023
156,166,WSX3456,R78901234566,115,8,2013,2014
157,43,EDC7890,R34567890127,30,12,2020,2021
158,132,RFV2345,R65432109878,98,19,2017,2018
159,89,TGB6789,R45678901239,71,5,2024,2025
160,19,YHN9012,R54321098760,42,10,2011,2012
161,155,UJM3456,R90123456781,101,1,2019,2019
162,32,IKL7890,R01234567892,19,16,2016,2016
163,118,OLP2345,R10234567893,82,6,2023,2023
164,75,AQW6789,R89012345674,138,11,2010,2011
165,2,ZXA9012,R98012345675,26,20,2018,2018
166,169,CVB3456,R23456789016,99,4,2025,2025
167,46,NBV7890,R78901234567,63,9,2012,2012
168,135,LKJ2345,R34567890128,128,14,2021,2021
169,92,HGF6789,R65432109879,48,3,2015,2016
170,26,POI9012,R45678901230,109,18,2022,2022
171,162,TRE3457,R54321098761,16,7,2014,2014
172,39,WSA7891,R90123456782,73,1,2021,2021
173,128,XCV2346,R01234567893,130,15,2018,2019
174,85,BNM6790,R10234567894,46,6,2025,2025
175,1,ASW9013,R89012345675,103,11,2012,2012
176,178,QAZ3457,R23456789016,7,20,2020,2020
177,55,WSX7891,R78901234567,120,4,2017,2018
178,141,EDC2346,R34567890128,33,9,2024,2025
179,98,RFV6790,R65432109879,97,14,2011,2012
180,36,TGB9013,R45678901230,64,2,2019,2019
181,175,YHN3457,R54321098761,40,17,2016,2016
182,52,UJM7891,R90123456782,107,8,2023,2024
183,138,IKL2346,R01234567893,17,12,2010,2011
184,95,OLP6790,R10234567894,74,5,2018,2018
185,29,AQW9013,R89012345675,137,19,2025,2026
186,165,ZXA3457,R23456789016,50,3,2013,2013
187,42,CVB7891,R78901234567,114,7,2020,2020
188,131,NBV2346,R34567890128,21,1,2017,2018
189,88,LKJ6790,R65432109879,87,16,2024,2025
190,25,HGF9013,R45678901230,58,6,2011,2011
191,161,POI3457,R54321098761,125,11,2019,2019
192,38,TRE7891,R90123456782,45,20,2016,2017
193,127,WSA2346,R01234567893,102,4,2023,2024
194,84,XCV6790,R10234567894,28,9,2010,2010
195,181,BNM9013,R89012345675,95,14,2018,2018
196,58,ASW3457,R23456789016,65,2,2025,2026
197,144,QAZ7891,R78901234567,41,17,2012,2012
198,101,WSX2346,R34567890128,108,8,2020,2020
199,35,EDC6790,R65432109879,18,12,2017,2017
200,171,RFV9013,R45678901230,72,5,2024,2024
201,49,TGB3458,R54321098762,131,10,2015,2016
202,137,YHN7892,R90123456783,47,3,2022,2022
203,94,UJM2347,R01234567894,104,18,2019,2019
204,31,IKL6791,R10234567895,11,7,2025,2025
205,168,OLP9014,R89012345676,68,1,2013,2014
206,56,AQW3458,R23456789017,124,16,2021,2021
207,140,ZXA7892,R78901234568,34,6,2018,2019
208,97,CVB2347,R34567890129,101,11,2024,2024
209,34,NBV6791,R65432109870,14,20,2011,2011
210,174,LKJ9014,R45678901231,81,4,2019,2020
211,51,HGF3458,R54321098762,51,9,2016,2016
212,138,POI7892,R90123456783,118,14,2023,2023
213,95,TRE2347,R01234567894,25,2,2010,2010
214,32,WSA6791,R10234567895,91,17,2018,2018
215,169,XCV9014,R89012345676,6,5,2025,2026
216,50,BNM3458,R23456789017,121,10,2012,2012
217,136,ASW7892,R78901234568,38,15,2020,2021
218,93,QAZ2347,R34567890129,105,3,2017,2017
219,30,WSX6791,R65432109870,15,19,2024,2024
220,166,EDC9014,R45678901231,78,7,2011,2012
221,47,RFV3458,R54321098762,49,12,2019,2020
222,133,TGB7892,R90123456783,112,1,2016,2016
223,90,YHN2347,R01234567894,22,16,2023,2023
224,27,UJM6791,R10234567895,85,6,2010,2011
225,163,IKL9014,R89012345676,55,11,2018,2019
226,44,OLP3458,R23456789017,115,20,2025,2025
227,130,AQW7892,R78901234568,30,4,2012,2013
228,87,ZXA2347,R34567890129,98,9,2020,2020
229,24,CVB6791,R65432109870,71,14,2017,2018
230,160,NBV9014,R45678901231,42,2,2024,2025
231,53,LKJ3459,R54321098763,101,17,2013,2014
232,141,HGF7893,R90123456784,19,8,2020,2020
233,98,POI2348,R01234567895,82,13,2017,2018
234,35,TRE6792,R10234567896,52,5,2024,2025
235,171,WSA9015,R89012345677,119,18,2011,2011
236,50,XCV3459,R23456789018,26,7,2019,2020
237,137,BNM7893,R78901234569,99,1,2016,2017
238,94,ASW2348,R34567890120,63,16,2023,2023
239,31,QAZ6792,R65432109871,126,6,2010,2010
240,167,WSX6792,R65432109871,48,11,2010,2011
241,4,EDC9015,R45678901232,116,20,2018,2018
242,134,RFV3459,R90123456783,35,15,2025,2025
243,91,TGB7893,R56789012344,102,3,2012,2012
244,28,YHN2348,R12345678905,9,18,2020,2021
245,164,UJM6792,R67890123456,76,7,2017,2017
246,41,IKL9015,R23456789017,136,1,2024,2024
247,128,OLP3459,R78901234568,41,14,2011,2011
248,85,AQW7893,R34567890129,108,6,2019,2020
249,22,ZXA2348,R89012345670,18,19,2016,2016
250,158,CVB6792,R45678901231,72,4,2023,2023
251,39,NBV9015,R90123456782,139,9,2010,2010
252,125,LKJ3459,R56789012343,44,2,2018,2019
253,82,HGF7893,R12345678904,109,17,2025,2026
254,199,POI2348,R67890123455,20,5,2012,2013
255,66,TRE6792,R23456789016,86,10,2020,2020
256,152,WSA9015,R78901234567,59,3,2017,2017
257,29,XCV3459,R34567890128,123,15,2024,2024
258,116,BNM7893,R89012345679,36,8,2011,2012
259,73,ASW2348,R45678901230,103,1,2019,2020
260,190,QAZ6792,R90123456781,70,14,2016,2017
261,57,WSX9015,R56789012342,130,6,2023,2023
262,123,EDC3459,R12345678903,3,19,2010,2010
263,80,RFV7893,R67890123454,106,4,2018,2019
264,17,TGB2348,R23456789015,27,9,2025,2026
265,153,YHN6792,R78901234566,93,2,2012,2012
266,30,UJM9015,R34567890127,60,17,2020,2021
267,117,IKL3459,R89012345678,127,5,2017,2018
268,74,OLP7893,R45678901239,43,10,2024,2024
269,187,AQW2349,R90123456780,110,3,2011,2012
270,64,ZXA6793,R56789012341,16,18,2019,2019
271,131,CVB9016,R12345678902,73,7,2016,2017
272,88,NBV3460,R67890123453,137,1,2023,2023
273,25,LKJ7894,R23456789014,40,14,2010,2010
274,161,HGF2349,R78901234565,107,6,2018,2018
275,38,POI6793,R34567890126,13,11,2025,2026
276,124,TRE9016,R89012345677,80,20,2012,2012
277,81,WSA3460,R45678901238,57,4,2020,2021
278,18,XCV7894,R90123456789,120,9,2017,2018
279,154,BNM2349,R56789012340,33,2,2024,2025
280,31,ASW6793,R12345678901,100,17,2011,2011
281,118,QAZ9016,R67890123452,7,5,2019,2020
282,75,WSX3460,R23456789013,134,10,2016,2017
283,2,EDC7894,R78901234564,47,15,2023,2024
284,168,RFV2349,R34567890125,114,3,2010,2011
285,45,TGB6793,R89012345676,20,8,2018,2018
286,132,YHN9016,R45678901237,87,1,2025,2025
287,89,UJM3460,R90123456788,54,14,2012,2012
288,26,IKL7894,R56789012349,121,6,2020,2021
289,162,OLP2349,R12345678900,38,19,2017,2017
290,39,AQW6793,R67890123451,101,7,2024,2025
291,125,ZXA9016,R23456789012,14,12,2011,2012
292,82,CVB3460,R78901234563,71,5,2019,2019
293,199,NBV7894,R34567890124,138,10,2016,2017
294,66,LKJ2349,R89012345675,41,3,2023,2024
295,133,HGF6793,R45678901236,108,18,2010,2011
296,90,POI9016,R90123456787,17,2,2018,2018
297,27,TRE3460,R56789012348,84,13,2025,2026
298,163,WSA7894,R12345678909,51,4,2012,2013
299,44,XCV2350,R67890123450,111,9,2020,2021
300,130,BNM6794,R23456789011,28,16,2017,2018
301,87,ASW9017,R78901234562,95,7,2024,2025
302,24,QAZ3461,R34567890123,62,1,2011,2011
303,160,WSX7895,R89012345674,128,14,2019,2020
304,37,EDC2350,R45678901235,35,6,2016,2017
305,127,RFV6794,R90123456786,102,19,2023,2024
306,84,TGB9017,R56789012347,9,4,2010,2010
307,21,YHN3461,R12345678908,76,11,2018,2018
308,157,UJM7895,R67890123459,135,3,2025,2025
309,38,IKL2350,R23456789010,42,18,2012,2013
310,124,OLP6794,R78901234561,109,8,2020,2020
311,81,AQW9017,R34567890122,16,2,2017,2018
312,18,ZXA3461,R89012345673,83,15,2024,2025
313,154,CVB7895,R45678901234,50,5,2011,2012
314,31,NBV2350,R90123456785,116,10,2019,2019
315,118,LKJ6794,R56789012346,23,17,2016,2017
316,75,HGF9017,R12345678907,90,3,2023,2023
317,2,POI3461,R67890123458,57,20,2010,2011
318,168,TRE7895,R23456789019,123,5,2018,2019
319,45,WSA2350,R78901234560,30,12,2025,2025
320,132,XCV6794,R34567890121,97,4,2012,2012
321,89,BNM9017,R89012345672,64,9,2020,2020
322,26,ASW3461,R45678901233,130,13,2017,2017
323,162,QAZ7895,R90123456784,37,2,2024,2024
324,39,WSX2350,R56789012345,104,15,2011,2012
325,129,EDC6794,R12345678906,11,7,2019,2020
326,86,RFV9017,R67890123457,78,1,2016,2017
327,23,TGB3461,R23456789018,137,14,2023,2024
328,159,YHN7895,R78901234569,44,6,2010,2010
329,40,UJM2351,R34567890120,110,17,2018,2018
330,126,IKL6795,R89012345671,17,5,2025,2025
331,83,OLP9018,R45678901232,84,10,2012,2012
332,20,AQW3462,R90123456783,51,3,2020,2021
333,156,ZXA7896,R56789012344,118,16,2017,2017
334,37,CVB2351,R12345678905,24,8,2024,2025
335,123,NBV6795,R67890123456,91,2,2011,2012
336,80,LKJ9018,R23456789017,58,15,2019,2020
337,17,HGF3462,R78901234568,125,7,2016,2016
338,153,POI7896,R34567890129,31,1,2023,2024
339,143,JOI7896,R34567890999,25,1,2023,2023
340,30,TRE2351,R89012345670,98,14,2017,2018
341,117,WSA6795,R45678901231,65,6,2024,2025
342,74,XCV9018,R90123456782,132,19,2011,2012
343,11,BNM3462,R56789012343,39,4,2019,2020
344,147,ASW7896,R12345678904,106,9,2016,2016
345,4,QAZ2351,R67890123455,139,18,2023,2024
346,134,WSX6795,R23456789016,6,7,2010,2011
347,91,EDC9018,R78901234567,129,1,2018,2019
348,28,RFV3462,R34567890128,46,14,2025,2025
349,164,TGB7896,R89012345679,103,6,2012,2013
350,41,YHN2351,R45678901230,136,11,2020,2021
351,128,UJM6795,R90123456781,43,3,2017,2017
352,85,IKL9018,R56789012342,10,16,2024,2024
353,22,OLP3462,R12345678903,77,8,2011,2012
354,158,AQW7896,R67890123454,134,20,2019,2020
355,35,ZXA2351,R23456789015,47,5,2016,2016
356,121,CVB6795,R78901234566,114,10,2023,2024
357,78,NBV9018,R34567890127,21,4,2010,2011
358,155,LKJ3462,R89012345678,88,9,2018,2018
359,32,HGF7896,R45678901239,55,13,2025,2025
360,118,POI2351,R90123456780,122,7,2012,2013
361,75,TRE6795,R56789012341,32,1,2020,2020
362,12,WSA9018,R12345678902,99,14,2017,2018
363,148,XCV3462,R67890123453,66,6,2024,2024
364,5,BNM7896,R23456789014,133,19,2011,2011
365,135,ASW2351,R78901234565,40,3,2019,2019
366,92,QAZ6795,R34567890126,107,16,2016,2016
367,29,WSX9018,R89012345677,140,8,2023,2024
368,165,EDC3463,R45678901238,73,2,2010,2011
369,42,RFV7897,R90123456789,4,15,2018,2018
370,129,TGB2352,R56789012340,104,7,2025,2026
371,86,YHN6796,R12345678901,131,1,2012,2013
372,23,UJM9019,R67890123452,37,14,2020,2021
373,159,IKL3463,R23456789013,100,6,2017,2018
374,36,OLP7897,R78901234564,7,19,2024,2024
375,122,AQW2352,R34567890125,137,4,2011,2012
376,79,ZXA6796,R89012345676,44,9,2019,2020
377,16,CVB9019,R45678901237,111,18,2016,2016
378,152,NBV3463,R90123456788,20,3,2023,2023
379,29,LKJ7897,R56789012349,87,8,2010,2011
380,116,HGF2352,R12345678900,54,20,2018,2019
381,73,POI6796,R67890123451,121,5,2025,2025
382,10,TRE9019,R23456789012,34,13,2012,2013
383,146,WSA3463,R78901234563,101,7,2020,2021
384,3,XCV7897,R34567890124,138,1,2017,2017
385,136,BNM2352,R89012345675,41,14,2024,2024
386,93,ASW6796,R45678901236,108,6,2011,2011
387,26,QAZ9019,R90123456787,15,19,2019,2020
388,162,WSX3463,R56789012348,82,4,2016,2016
389,39,EDC7897,R12345678909,48,9,2023,2023
390,129,RFV2352,R67890123450,115,2,2010,2010
391,86,TGB6796,R23456789011,22,15,2018,2019
392,23,YHN9019,R78901234562,95,7,2025,2025
393,159,UJM3463,R34567890123,62,1,2012,2012
394,36,IKL7897,R89012345674,128,14,2020,2020
395,122,OLP2352,R45678901235,35,6,2017,2018
396,79,AQW6796,R90123456786,102,19,2024,2025
397,16,ZXA9019,R56789012347,9,4,2011,2011
